HouseName,Forecasted_Load_kWh_ 1,Forecasted_Load_kWh_ 2,Forecasted_Load_kWh_ 3,Forecasted_Load_kWh_ 4,Forecasted_Load_kWh_ 5,Forecasted_Load_kWh_ 6,Forecasted_Load_kWh_ 7,Forecasted_Load_kWh_ 8,Forecasted_Load_kWh_ 9,Forecasted_Load_kWh_10,Forecasted_Load_kWh_11,Forecasted_Load_kWh_12,Forecasted_Load_kWh_13,Forecasted_Load_kWh_14,Forecasted_Load_kWh_15,Forecasted_Load_kWh_16,Forecasted_Load_kWh_17,Forecasted_Load_kWh_18,Forecasted_Load_kWh_19,Forecasted_Load_kWh_20,Forecasted_Load_kWh_21,Forecasted_Load_kWh_22,Forecasted_Load_kWh_23,Forecasted_Load_kWh_24
SX3197630A_2_house,3.349960635,0.342666666666667,0.908028875,0.314666666666667,0.899879108333333,0.337916666666667,0.975724683333333,1.61888649916667,1.71385493333333,2.34556259916667,2.39460718041667,1.74080155,1.77983168333333,2.42902079666667,2.43611909458333,2.48595231666667,2.43490808833333,2.49873498333333,2.5483786,1.84027876125,1.25847015833333,1.94355773625,1.28967115833333,1.1227288655
SX3104120B_1_house,0.341333333333333,0.318166666666667,0.314666666666667,0.314666666666667,0.338916666666667,0.392666666666667,0.4355,0.4425,3.55646758666666,1.7147628325,2.39641768041667,1.74080155,2.41383417458333,1.75287739666667,1.76580248625,0.458666666666667,0.4945,0.52575,0.547166666666667,0.60725,0.684166666666667,0.649666666666667,0.509833333333333,0.417166666666667
SX2804251A_1_house,1.084,0.9845,0.944,0.944,0.97175,1.66497466666667,1.80675681583333,2.5303780825,3.84162099333333,3.89064986583333,3.93897557208333,3.9241031,3.9283312075,3.96718286333333,4.63423728916667,4.04006605583334,4.7969053275,4.89752565,4.27216712333333,2.38375444166667,5.14527988416667,3.95017017791667,3.04668048333333,1.97906219883333
SX3254210C_1_house,3.0266964175,0.483166666666667,0.935836722916667,0.89311245,0.314833333333333,0.314666666666667,0.899724683333334,0.951126683333333,2.24698332,1.7400827,2.35819881083333,1.77409133333333,2.41723150791667,1.79402813333333,2.41140940583333,2.44475783916667,2.44182776083333,2.44798498333333,1.77301339,1.16817110833333,1.80963100875,1.19780194166667,1.25809265833333,1.30506219883333
SX3048206A_1_house,0.9435,0.74,0.665,0.629333333333334,0.629333333333334,0.634833333333333,0.699333333333333,2.0280867,3.36584612,2.80387784916667,2.83891768041667,3.4816031,2.86324600791667,3.51783712666667,2.86910526125,3.52658666166667,3.5812278775,4.29694231666667,2.99348825666667,1.06566666666667,3.70718365875,2.51934540291667,2.63049644208333,1.85656219883333
SX3048206A_2_house,1.53931013416667,1.3115168275,1.258061375,0.629333333333334,1.18700512791667,1.17795926666667,0.689333333333333,2.02802303333333,3.36584612,2.80387784916667,2.83891768041667,2.84909721666667,2.86090300791667,3.55486819666667,2.86942476125,3.56084405583334,3.57597754416667,0.925,1.0035,1.06233333333333,1.1025,1.24033333333333,1.39533333333333,1.27566666666667
SX2710510C_1_house,2.73302975083333,0.913801116666667,0.314666666666667,0.87311245,0.335416666666667,0.385666666666667,1.01589135,1.6453780825,1.71555893333333,2.32225239833333,2.39279668041667,1.77409133333333,2.40826471625,1.7824908,2.44151813625,2.4665839225,3.14886353833334,2.52781831666667,2.53322959,1.264277275,1.95371434208333,1.30396860833333,1.16767599166667,1.03406219883333
SX3197628C_1_house,1.041,0.8005,0.688,0.639,0.629333333333334,0.629333333333334,1.26123435,1.38454335,3.34480878666667,2.80387784916667,2.83891768041667,2.84909721666667,2.86324600791667,2.23652813333333,2.87242096958333,3.55939938916667,2.92461601666667,3.60008865,2.96865492333333,1.0475,2.37406217541667,2.46903490291667,2.60282977541667,1.946392175
SX3197628C_2_house,3.882042285,1.47281794416667,0.87339068125,0.320916666666667,0.91433846125,0.988474666666667,1.02990101666667,1.67012603333333,2.28681665333333,2.38468805,3.0175672025,2.40451388333333,2.43983569166667,3.06942046,2.44979959458333,3.129919995,3.19967221083334,3.22058865,2.55364625666667,1.96655455,2.5866535675,1.253135275,1.71032977541667,1.66735318333333
SX2766718C_1_house,0.645,0.629333333333334,0.629333333333334,0.664833333333333,0.759333333333333,0.853666666666667,0.885,1.49881301666667,2.75790552666667,1.53161501666667,2.83031780541667,2.204758,2.80557719916667,2.19652539666667,2.23308015291667,2.948389445,2.40146623333333,3.09123498333333,3.14201658,1.99886060833333,2.60216421708333,1.73811244166667,1.50583299166667,1.38622550833333
SX2766718C_2_house,3.13436308416667,1.26260678333333,1.19058672291667,1.217171,1.210924775,1.23645926666667,1.39373435,2.11262603333333,3.36243812,3.411367415,4.12305659416667,3.51489288333333,3.53191184958333,3.53536819666667,3.54782470291667,4.22583921166667,4.29773866083333,4.36827565,3.72266712333333,1.10133333333333,4.48557048375,3.30750351125,2.52466794208333,1.5712288655
SX3010556A_1_house,4.22387561833333,2.97575351083333,1.219061375,1.217171,1.7925770475,1.378308,2.02463849916667,2.11262603333333,3.36584612,3.44814986583333,2.866726175,3.4816031,3.47624787416667,3.49915179333334,3.56633853625,3.64962153333333,4.34081898833333,4.42477565,3.76033379,1.89836060833333,3.98151215875,3.19450351125,2.25418048333333,2.0584495405
SX2710520A_1_house,1.06766666666667,1.41213445,1.28439470833333,1.230171,0.629333333333334,1.206308,1.22909014916667,1.97021141583333,2.70502065333333,2.79919184916667,2.83529668041667,2.84909721666667,2.86207450791667,2.9122922,2.84074273916667,3.52475332833334,2.88766109416667,3.56276263333333,2.96539625666667,1.70769394166667,2.98814873416667,1.83899144166667,2.58627481708333,2.55904637458333
SX2710521A_1_house,3.69886140083333,1.24368978333333,1.18805734791667,0.629333333333334,1.238235275,0.739333333333333,1.98096216583333,1.49221001666667,3.36243812,3.411367415,3.4618777025,3.51489288333333,3.4865812075,3.50000379333333,3.55568570291667,4.2781242725,4.298207655,3.71392198333333,3.70912078,3.12478491125,3.20915840083333,2.63993721666667,3.62709492583333,1.53238250833333
SX2710521A_2_house,4.63587561833333,2.17110223333333,0.944,1.50244578333333,1.52082191958333,1.66497466666667,2.3871288325,2.5122198325,3.17011265333333,3.20725239833333,3.27779668041667,3.29159721666667,3.29415300791667,3.25605439333333,3.31038292791667,4.005419995,3.43266109416667,3.53781831666667,3.59648825666667,3.67391220291667,3.20933088375,3.33541438333333,3.01583460875,2.6169495405
SX3085396A_1_house,1.3266434675,1.26327345,0.629666666666667,1.18777911666667,1.17840525291667,0.687833333333334,1.39273435,1.49154335,2.72931665333333,2.80153484916667,2.17773878875,2.84909721666667,2.86207450791667,1.54211606666667,2.86846626125,3.58017738916667,2.93252209416667,3.00790165,1.0615,1.101,2.52022884208333,1.395,1.27933333333333,0.966333333333333
SX3085396A_2_house,0.447916666666667,0.361333333333333,0.328166666666667,0.314666666666667,0.314666666666667,0.323916666666667,0.362666666666667,1.03591601666667,2.32009152666667,2.38468805,2.35638831083333,2.40659721666667,2.41957450791667,2.43368746333333,2.43643859458333,2.44839683916667,2.45782776083333,2.48006831666667,2.5360826,1.83592430291667,1.85230250875,1.28965810833333,1.95567565,1.226549175
SX3122813A_1_house,4.8620280675,3.2391512775,3.03141643125,2.00858766666667,1.69359144166667,1.54662593333333,1.50425681583333,2.17162603333333,3.43159612,2.96019184916667,3.7953777025,3.95739288333333,3.97324034958333,3.99753486333334,4.00999136958333,4.02220505583334,4.6986553275,4.66327565,2.64819973333333,1.332,4.64207048375,3.42423067791667,2.20583011708333,1.66775
SX3254219C_1_house,1.28851765,0.637666666666667,1.219061375,0.629333333333334,1.23350512791667,1.32945926666667,1.42859014916667,1.48066806583333,2.15805893333333,1.53395801666667,2.17094941375,2.21659133333333,2.20800318333333,1.5410974,2.23859171666667,2.27947743333333,2.31465031083333,2.40920733333333,2.44265373333333,1.84520752791667,1.98832751708333,2.59793721666667,1.63309882541667,0.839666666666667
SX3254219C_2_house,1.37675,1.096,0.9905,1.50244578333333,1.52740194166667,1.53972466666667,1.63025681583333,2.45552303333333,3.17011265333333,3.89064986583333,3.27779668041667,3.29159721666667,3.30574600791667,3.31637279666667,3.30177192791667,3.31689683916667,4.03128321083334,4.09692198333334,2.83426339,1.6055,4.28876699208333,2.52687679458333,3.94133910041667,1.8175
SX3254220C_1_house,1.02172680083333,0.36,0.888753389583333,0.314666666666667,0.896258108333334,0.324916666666667,0.364666666666667,1.01744035,2.28681665333333,1.7147628325,1.73704928875,1.07500588333333,1.75090866625,1.75929406333333,1.75771915291667,1.08525273916667,0.449333333333333,0.475833333333333,0.51175,0.537833333333333,0.574583333333333,0.646833333333333,0.677666666666667,0.5845
SX3254220C_2_house,3.621710635,1.22199545,1.219593875,1.217671,1.270924775,1.38397466666667,2.05745903333333,2.0878780825,2.76429552666667,2.80153484916667,2.83529668041667,2.81564076666667,2.83918621625,2.85657579666667,3.53296218083333,2.96989665,3.663169205,3.71376263333334,3.09089625666667,2.53909096958333,2.67655734208333,2.54315590291667,2.81026193416667,1.44221584166667
SX3104134C_1_house,1.32175,1.076,1.56916304166667,1.53183766666667,2.05074371416667,1.55472466666667,2.2429718325,2.48872903333333,3.80664212,3.89064986583333,3.94078607208333,3.324887,3.9375812075,3.98543286333333,3.98017186958333,4.00331605583333,4.04256121083334,4.76278296666667,4.19891712333333,2.28250444166667,4.32376699208333,3.85785967791667,3.87610010083333,2.37655884166667
SX3104134C_2_house,1.64118431666667,1.55416211666667,1.50272401458333,0.944,1.00625,2.25325186666667,1.2925,2.54192003333333,3.17181665333333,3.20725239833333,3.24138831083333,3.25830743333333,3.28265300791667,3.29141879666667,2.67682788333333,4.028419995,3.47866109416667,3.57231831666667,3.59064591333333,1.79725,3.96279200041667,3.23567873625,2.82949160875,1.91855884166667
SX2860490A_1_house,0.316833333333333,0.314666666666667,0.314666666666667,0.928754333333333,0.94573858625,0.9862926,0.4425,1.6387750825,1.68697006,2.35669184916667,1.73342828875,1.73205155,1.76999835,2.43483546333333,1.78409398625,2.474528445,2.53691109416667,1.87421465,1.9615704,0.6895,2.58161566708333,1.14284760833333,1.65143181708333,0.359416666666667
SX2860490A_2_house,0.458916666666667,0.365333333333333,0.330166666666667,0.314666666666667,0.314666666666667,0.8690426,0.356666666666667,2.20342984916667,4.19299705333333,3.6546078825,3.71515446375,3.73818855,3.75807769125,0.440416666666667,0.432666666666667,0.43475,0.446666666666667,0.4705,0.50775,0.535166666666667,0.56525,0.636166666666667,0.685666666666667,0.605833333333333
SX3254218A_1_house,2.19902731666667,2.40871323333333,1.63026054166667,1.55033766666667,1.52378094166667,1.52097466666667,1.59215101666667,2.36842003333333,3.80462099333333,2.62541603333333,3.9007567025,3.29159721666667,3.334669025,3.31857579666667,3.9548788475,3.99206605583333,3.32868909416667,4.05342198333334,3.45589625666667,2.20062419458333,3.57062050041667,3.06123923625,3.26683460875,3.2196210405
SX3254218A_2_house,0.396583333333333,0.342666666666667,0.318833333333333,0.314666666666667,0.314666666666667,0.337916666666667,0.390666666666667,0.434166666666667,1.71555893333333,2.968867415,2.424226175,2.40659721666667,3.0514097075,2.4603382,3.07997601416667,3.1344827225,3.14992221083334,2.53272766666667,3.15827878,1.87507738333333,1.91553815,1.97429338333333,1.89243665041667,1.15188250833333
SX3066818B_1_house,3.77968675083333,1.87135645,1.52505734791667,0.749166666666667,1.249114275,0.629666666666667,1.21439135,1.24974935,2.53044598666667,2.07291016583333,2.20488061666667,2.81580743333333,2.19106566625,2.87841879666667,2.24307788333333,3.544419995,2.1931779775,2.87090165,2.23107906666667,0.924,2.28355734208333,2.32536823625,1.74017599166667,1.876892175
SX3066818B_2_house,4.155042285,1.02193349416667,0.954927208333333,0.917671,0.314666666666667,0.891641333333333,0.321416666666667,1.52918049916667,3.52613425333333,1.74041603333333,3.0193777025,3.07239288333333,2.42191750791667,2.43762279666667,3.12274136958333,3.1273717225,3.1255608775,3.13242198333333,0.471166666666667,0.50825,3.78207048375,1.83390590291667,1.24583011708333,0.684666666666667
SX2785528B_1_house,0.324166666666667,0.314666666666667,0.314666666666667,0.329916666666667,0.374666666666667,0.971625933333333,0.4425,1.00680381583333,1.65028718666667,1.73807303333333,1.73161778875,1.73571821666667,1.73873233291667,1.75625673,1.77708015291667,1.8130886225,1.8444279775,2.54673498333333,1.26022486666667,1.32717110833333,1.29299418375,1.206945775,1.08034265833333,1.01563734166667
SX2748130B_1_house,0.741333333333333,0.665666666666667,0.629333333333334,0.629333333333334,0.633833333333333,0.697333333333333,0.812333333333333,1.49221001666667,3.36243812,2.79274859916667,4.12124609416667,2.84909721666667,3.52924034958333,3.53536819666667,2.87028576125,4.22947821166667,3.62161654416667,4.37277565,3.04998825666667,1.11183333333333,3.84401699208333,2.65301206958333,2.50183944208333,0.951666666666667
SX2748130B_2_house,1.31625,1.074,0.9795,1.53183766666667,1.52559144166667,1.55622466666667,1.68805801666667,3.05503284916667,3.20509152666667,3.89064986583333,3.27779668041667,3.29159721666667,3.96884722458333,3.94956846,3.98017186958333,4.00381605583334,4.04292221083334,4.11892198333334,4.20212112333333,2.94507738333333,3.67019900041667,3.82795565583333,2.66200449166667,2.9761210405
SX3254212B_1_house,0.749166666666667,1.23418349416667,1.21939470833333,1.18777911666667,0.629333333333334,1.264808,0.805333333333333,1.44863714916667,3.36243812,2.80387784916667,2.84072818041667,2.18330155,2.19458016625,2.18485873,2.86910526125,2.8987581725,0.924,1.00233333333333,1.0615,1.101,1.23783333333333,1.395,1.27933333333333,0.966333333333333
SX3254212B_2_house,2.52049831666667,2.05144011666667,2.27823455625,1.59383766666667,0.9455,2.04025186666667,0.944,2.2017638325,3.07790552666667,3.23869184916667,3.27779668041667,2.65909133333333,3.26774386583333,3.28555439333333,3.33063292791667,3.34492465,3.31083534416667,4.01217198333334,2.73124573333333,2.16669394166667,2.87197400875,3.55985967791667,3.70000710083333,2.72521584166667
SX2785520B_1_house,0.730666666666667,0.660333333333333,1.78084726458333,1.77561678333333,2.35227763625,0.713333333333333,0.823,0.885,4.63549705333333,0.885,0.885,0.885,0.880833333333333,0.865333333333333,0.8695,0.893333333333334,0.941,1.0155,1.07033333333333,1.1305,1.27233333333333,1.37133333333333,1.21166666666667,0.930333333333333
SX2729411A_1_house,0.442416666666667,0.359333333333333,0.327166666666667,0.314666666666667,0.314666666666667,0.325416666666667,0.9259234825,1.03131301666667,1.71385493333333,1.73807303333333,1.76123678333333,2.37330743333333,1.11116584166667,2.39697106,1.75708015291667,1.7668386225,1.78037989416667,3.16192198333333,1.82496739,1.20155010833333,1.23281799166667,1.29727910833333,1.31467115833333,1.219720675
SX2897781A_1_house,3.15452975083333,1.26994011666667,1.78198455625,1.18777911666667,1.209114275,1.23095926666667,1.35559014916667,1.49147968333333,3.39273099333333,2.82953105,3.49647557208333,2.84909721666667,3.4974242075,2.86228946333333,2.90213065833333,3.5778717225,3.6119498775,3.68108865,2.40444973333333,1.09766666666667,3.81918365875,3.29464734458333,2.53566794208333,0.993
SX3197644A_1_house,2.71952975083333,0.314666666666667,0.904927208333333,0.317416666666667,0.349666666666667,0.983808,1.00275681583333,1.06291601666667,1.68058006,2.31990939833333,1.76123678333333,2.37239076666667,2.40856967458333,1.75294206333333,1.80209171666667,2.4760839225,2.48115808833333,2.53840165,1.90844106666667,1.92740146958333,1.97154767541667,1.27180194166667,1.11250449166667,1.037642175
SX3010566C_1_house,3.64519473416666,1.10135016083333,1.00097804166667,0.348,0.3215,0.8627926,0.314666666666667,0.941126683333333,2.22527932,2.3453681825,2.39641768041667,1.74080155,2.42074600791667,1.76185873,2.44595242791667,3.13142738916667,2.44118876083333,0.439083333333333,0.455333333333333,0.487833333333333,0.52075,0.543833333333333,0.595583333333333,0.670833333333333
SX3236011B_1_house,4.07770895166666,0.997856783333333,0.934528875,0.320166666666667,0.87233846125,0.8627926,0.923317683333333,1.00047968333333,2.30440552666667,1.73573003333333,2.38781780541667,2.40659721666667,2.41957450791667,1.79402813333333,2.43886909458333,2.44531350583333,2.45018909416667,2.46223498333333,2.47889625666667,0.52275,1.82756217541667,1.86411823625,1.31299965833333,1.29472550833333
SX3198358B_1_house,2.66735510083333,1.31127345,1.24232970833333,0.629333333333334,1.212735275,1.19995926666667,0.733333333333334,1.43694035,3.36584612,2.1572628325,2.17773878875,2.18330155,2.86324600791667,2.19771073,2.19006631958333,2.8861191725,2.90852209416667,2.28004798333333,1.0255,1.077,3.09212533375,1.91737679458333,1.35133333333333,1.15833333333333
SX3198358B_2_house,0.440583333333333,0.358666666666667,0.326833333333333,0.314666666666667,0.314666666666667,0.325916666666667,0.366666666666667,0.418166666666667,0.4425,0.4425,0.4425,0.4425,0.4425,0.43875,0.432666666666667,0.436416666666667,0.45,0.477166666666667,0.51275,0.5385,0.576916666666667,0.6495,0.675666666666667,0.579166666666667
SX3104859B_1_house,5.58487561833333,2.34680111666667,1.92194554166667,1.66783766666667,1.53157191958333,0.944,1.52671501666667,2.19577303333333,2.97329552666667,3.16703484916667,2.64985778333333,2.62580155,3.96884722458333,3.32091879666667,2.68493888333333,3.976669995,3.30780009416667,3.31381831666667,3.3716286,2.09269394166667,2.81647400875,2.84165371416667,2.36292599166667,3.1847780405
SX2936275B_1_house,2.86427975083333,0.372,0.923760541666667,0.314666666666667,0.86373858625,0.315916666666667,0.346666666666667,1.58295016583333,1.71385493333333,1.74041603333333,2.38600730541667,1.10829566666667,1.74417254125,2.40098972666667,1.75676065291667,2.4444521725,2.4537724275,1.82354066666667,1.82015339,1.83059096958333,1.210651325,1.271945775,1.33484265833333,1.26921584166667
SX3179674B_1_house,3.39311140083333,0.9115168275,0.911093875,0.87311245,0.314666666666667,0.911891333333333,0.9449234825,1.03077368333333,2.28511265333333,2.35669184916667,2.39279668041667,1.77409133333333,2.38391536583333,2.42916879666667,2.43579959458333,2.45142450583333,3.14728321083334,2.49473498333333,1.86969973333333,0.5445,2.53503716708333,1.93736823625,1.29449965833333,1.1387288655
SX3179674B_2_house,0.944,0.944,0.99725,1.72683766666667,2.44911438333333,1.3275,2.4681288325,2.5303780825,3.81005012,3.89064986583333,3.92122557208333,3.92789288333333,3.96149034958333,4.03218286333333,4.13935236958333,4.89922821166667,4.96837432166667,4.46167198333334,5.30800364666667,3.31838788333333,4.1915548925,2.59810388333333,2.36708460875,2.2553710405
